price_doc,timestamp,full_sq,num_room,kitch_sq,state,area_m,raion_popul,university_top_20_raion,radiation_raion,full_all,metro_min_avto,big_road1_km,oil_urals,gdp_quart,cpi,balance_trade_growth,deposits_growth,rent_price_2room_eco,rent_price_1room_eco
13082371,2013-11-21,78,3.0,1.0,2.0,5293464.965,77878,0,False,115352,0.096344479,0.880122888,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
10600000,2013-11-21,66,3.0,7.0,2.0,18800000.1,125111,1,True,61039,3.383497237,3.31492284,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6200000,2013-11-21,46,2.0,5.0,2.0,15045565.2,102828,0,True,122862,2.414864559,3.468879789,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1100000,2013-11-21,56,2.0,10.0,2.0,10842309.74,85219,0,False,221709,2.761011009,5.263766787,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5959680,2013-11-21,64,2.0,0.0,2.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
8000000,2013-11-21,39,1.0,8.0,2.0,4684027.803,65972,0,False,26943,0.962244013,0.700408296,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
8300000,2013-11-21,44,2.0,5.0,3.0,18036436.51,166803,0,True,155427,2.720132062,1.426355919,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6176051,2013-11-21,62,2.0,1.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6771594,2013-11-21,62,1.0,10.0,2.0,25536296.81,4001,0,False,17790,9.984238363,1.724120532,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1000000,2013-11-21,30,1.0,5.0,3.0,10508030.1,81887,0,True,57107,1.195400876,0.047150854,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6237768,2013-11-21,61,2.0,1.0,2.0,25536296.81,4001,0,False,17790,2.152791625,2.808076717,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
11500000,2013-11-21,61,3.0,8.0,3.0,7963518.819,105663,0,True,166803,1.152643473,2.548267756,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4064688,2013-11-21,38,1.0,0.0,2.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6126899,2013-11-21,77,3.0,1.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5232500,2013-11-21,45,3.0,0.0,2.0,66772450.69,9553,0,False,13890,7.808817573,2.116550326,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5900000,2013-11-21,42,2.0,5.0,2.0,4395332.782,94561,0,True,72131,1.90722082,2.158363312,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5700000,2013-11-21,37,1.0,8.0,2.0,12583535.69,178473,0,False,21155,2.486429953,0.460938996,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6537024,2013-11-21,70,2.0,0.0,2.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6750000,2013-11-21,44,2.0,5.0,2.0,15045565.2,102828,0,True,122862,1.192532817,2.456313428,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
10000000,2013-11-21,73,2.0,11.0,2.0,7811375.434,153248,0,True,123000,2.377837913,3.527323321,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9800000,2013-11-21,76,3.0,10.0,2.0,10842309.74,85219,0,False,221709,2.761011009,4.660759553,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7514289,2013-11-21,77,3.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
8839000,2013-11-21,61,2.0,10.0,2.0,17526506.21,118843,0,False,111023,4.1821908,2.935776474,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
13000000,2013-11-21,68,3.0,9.0,2.0,7905261.321,85956,1,True,85083,0.827347605,2.056199532,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
17000000,2013-11-21,110,3.0,12.0,2.0,7632939.805,78810,0,True,87713,4.85648303,1.754835324,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3500000,2013-11-21,62,4.0,6.0,3.0,8464344.053,85721,0,True,145088,4.676275515,0.432173003,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5950000,2013-11-21,45,2.0,5.0,3.0,15094874.77,219609,0,True,85956,3.657511159,0.349993993,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4869994,2013-11-21,43,1.0,1.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6200000,2013-11-21,40,1.0,8.0,3.0,6407578.1,155572,0,False,86206,0.793812998,1.973854144,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-21,50,2.0,6.0,2.0,14795571.25,145088,0,True,85956,7.334177606,1.538194599,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-21,54,2.0,9.0,2.0,7887684.174,104434,0,False,105663,0.760563596,2.200176298,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4328140,2013-11-21,38,1.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-21,51,2.0,9.0,2.0,5027634.003,68630,0,False,155572,1.561532004,0.587017976,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1000000,2013-11-21,78,3.0,10.0,3.0,5686537.395,48439,0,True,91100,2.048546075,0.068862097,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1000000,2013-11-21,68,3.0,7.0,3.0,8841267.454,100846,0,False,94564,2.340872083,2.325756941,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6280000,2013-11-22,118,4.0,10.0,3.0,6424173.859,51455,0,True,96959,2.637595027,0.950376805,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4650000,2013-11-22,41,1.0,8.0,2.0,10842309.74,85219,0,False,221709,2.761011009,4.563883735,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
8950000,2013-11-22,58,2.0,7.0,2.0,7963518.819,105663,0,True,166803,2.105596664,1.498579422,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5800000,2013-11-22,38,1.0,8.0,2.0,8392316.21,130396,0,True,90114,3.095032442,0.693984817,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
12500000,2013-11-22,60,2.0,12.0,2.0,11275073.5,112804,1,True,113897,2.020281616,1.416298093,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
8917028,2013-11-22,82,2.0,0.0,2.0,25536296.81,4001,0,False,17790,9.984238363,1.724120532,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9800000,2013-11-22,62,3.0,8.0,3.0,17526506.21,118843,0,False,111023,6.755803147,2.485544089,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4059418,2013-11-22,67,3.0,1.0,3.0,35747947.91,2546,0,False,2942,2.761011009,3.088887133,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5500000,2013-11-22,42,2.0,7.0,3.0,26155137.04,178264,0,False,102618,2.411620112,2.64447852,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7300000,2013-11-22,53,2.0,11.0,2.0,10053051.74,175518,0,True,61396,1.683276693,2.727075725,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6108939,2013-11-22,61,2.0,0.0,2.0,7632939.805,78810,0,True,87713,2.894450709,0.57643715,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5450000,2013-11-22,38,1.0,8.0,3.0,7126815.285,87713,0,False,100846,3.867646123,0.169899046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9200000,2013-11-22,52,3.0,6.0,3.0,24813850.39,174831,0,True,178264,3.987074445,0.593480652,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6403400,2013-11-22,63,2.0,1.0,2.0,10842309.74,85219,0,False,221709,23.2785783,4.854494726,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4000000,2013-11-22,42,2.0,5.0,2.0,8659075.461,104410,0,True,85956,2.619673719,4.223737641,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9000000,2013-11-22,51,2.0,8.0,2.0,8889466.752,90114,0,False,78616,1.835071279,1.557004116,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5717568,2013-11-22,61,2.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-22,31,1.0,5.0,2.0,12495435.25,91100,0,False,102590,2.663880906,0.794069488,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7700000,2013-11-22,72,3.0,10.0,3.0,8097031.584,31167,0,False,219609,9.075110689,0.974256823,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1000000,2013-11-22,61,2.0,10.0,3.0,6424173.859,51455,0,True,96959,1.687155256,0.869337722,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7600000,2013-11-22,49,2.0,9.0,2.0,3879802.193,81980,0,False,27992,2.344767595,2.845578995,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6350000,2013-11-22,37,2.0,6.0,2.0,8841267.454,100846,0,False,94564,1.711373688,0.784604144,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3138458,2013-11-22,53,2.0,1.0,2.0,12495435.25,91100,0,False,102590,3.273793079,0.456391088,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-22,38,1.0,8.0,3.0,6206098.885,111874,0,False,125354,1.281018313,0.1269151,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
12250000,2013-11-23,73,3.0,8.0,3.0,8659075.461,104410,0,True,85956,1.984328011,3.599123866,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-23,71,3.0,8.0,3.0,5027634.003,68630,0,False,155572,1.117404334,0.677513264,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
12800000,2013-11-23,72,3.0,10.0,2.0,5391434.257,123000,0,True,76670,0.508253436,1.629291012,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7400000,2013-11-23,44,2.0,6.0,2.0,6879019.638,112221,0,False,111874,1.279672037,1.05665522,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5800000,2013-11-23,38,1.0,8.0,3.0,11754772.16,247469,0,False,165727,2.667209872,5.096120093,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
10150000,2013-11-23,75,3.0,75.0,2.0,26155137.04,178264,0,False,102618,1.471789906,1.316686178,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3861200,2013-11-23,37,1.0,9.0,1.0,40366999.51,21819,0,False,7341,9.817699778,2.481205687,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6400000,2013-11-23,38,1.0,10.0,2.0,7887684.174,104434,0,False,105663,0.760563596,2.200176298,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5800000,2013-11-23,30,1.0,5.0,3.0,4579593.033,71715,0,False,101708,2.053622008,0.535487856,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6900000,2013-11-23,35,1.0,9.0,2.0,7905261.321,85956,1,True,85083,1.7587159,2.26358197,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
10500000,2013-11-23,68,3.0,5.0,1.0,8398460.622,108171,0,True,28179,1.77363127,1.541022848,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1000000,2013-11-25,32,1.0,6.0,2.0,24813850.39,174831,0,True,178264,1.285823684,1.250237092,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7100000,2013-11-25,34,1.0,6.0,2.0,4695913.354,61039,1,False,118843,3.279753896,0.133129653,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3828000,2013-11-25,31,1.0,1.0,1.0,66772450.69,9553,0,False,13890,7.581460653,1.165004998,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4454278,2013-11-25,40,1.0,0.0,2.0,41335397.7,17790,0,False,7122,17.65979025,5.011033455,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7400000,2013-11-25,38,1.0,9.0,2.0,9629358.472,89467,0,True,112804,6.056024079,0.816020742,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7000000,2013-11-25,54,2.0,9.0,2.0,8591335.051,111023,0,False,132349,1.791238421,2.658479429,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7480000,2013-11-25,54,2.0,8.0,3.0,17881913.61,165727,0,True,89971,2.011030123,2.677564799,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
10400000,2013-11-25,65,3.0,7.0,2.0,5704502.19,106445,0,True,85956,1.156985871,1.202313426,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1000000,2013-11-25,40,1.0,8.0,3.0,11754772.16,247469,0,False,165727,0.724946011,4.467363859,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5800000,2013-11-25,37,1.0,7.0,3.0,14883622.34,72131,0,True,102828,1.614249634,2.310910967,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4138020,2013-11-25,39,1.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6500000,2013-11-25,45,2.0,6.0,2.0,18445806.5,83369,0,True,43795,4.027761313,3.410765619,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5517392,2013-11-25,64,2.0,10.0,2.0,7462269.563,129207,0,False,77878,3.253826453,3.396370256,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5300000,2013-11-25,32,1.0,5.0,2.0,9946335.108,139322,0,True,36154,1.975186126,0.63359215,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4138020,2013-11-25,39,1.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7700000,2013-11-25,38,1.0,8.0,3.0,4441296.195,60315,0,False,37502,1.482536541,1.228139635,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5800000,2013-11-25,35,1.0,9.0,2.0,9249237.174,156377,0,False,53786,2.55356734,1.628471823,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9300000,2013-11-25,82,3.0,8.0,3.0,4389199.094,28537,0,False,32071,2.761011009,4.259495735,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3200000,2013-11-25,46,1.0,0.0,3.0,3292112.223,73148,0,False,41504,3.509867387,0.641191472,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9400000,2013-11-25,53,2.0,7.0,3.0,12495435.25,91100,0,False,102590,1.210238509,0.485736661,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
16000000,2013-11-25,91,4.0,8.0,2.0,7811375.434,153248,0,True,123000,1.950661219,3.35898832,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
10500000,2013-11-25,78,3.0,10.0,2.0,7759253.984,32071,0,False,37807,2.761011009,0.999177754,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
10000000,2013-11-25,63,2.0,12.0,3.0,11324091.93,113897,0,False,125111,1.303798024,2.040739274,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5326755,2013-11-25,52,2.0,1.0,1.0,11391678.48,19940,0,False,247469,1.112948919,2.947483839,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
13270000,2013-11-25,69,3.0,8.0,2.0,7963518.819,105663,0,True,166803,1.957528377,2.197991011,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6300000,2013-11-25,35,1.0,9.0,2.0,4787424.272,96959,0,False,78810,2.863679422,1.795374022,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5143719,2013-11-25,61,2.0,1.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5850000,2013-11-25,33,1.0,9.0,2.0,5391434.257,123000,0,True,76670,1.317977943,1.930144356,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6900000,2013-11-25,52,3.0,5.0,2.0,18036436.51,166803,0,True,155427,4.903592738,0.086253318,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
990000,2013-11-25,74,3.0,10.0,2.0,8591335.051,111023,0,False,132349,3.003718183,3.065010208,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7400000,2013-11-25,57,2.0,8.0,2.0,7506452.02,43795,0,True,19940,1.778545606,0.333680849,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6280000,2013-11-25,89,3.0,7.0,3.0,11638050.15,123280,1,True,57999,1.260287787,2.527451481,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5600000,2013-11-25,35,1.0,8.0,3.0,4934147.224,86206,0,False,55125,2.574674442,0.691803564,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7000000,2013-11-25,43,2.0,6.0,2.0,5467178.309,102618,0,True,130396,3.278996217,2.860502663,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-25,38,1.0,7.0,2.0,10416574.64,27992,0,False,122873,7.045258242,0.363477221,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5959680,2013-11-25,64,2.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3213128,2013-11-25,37,1.0,1.0,3.0,52995275.39,13890,0,False,21819,21.72004941,0.50760062,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4740002,2013-11-25,46,1.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-25,66,3.0,9.0,2.0,3879802.193,81980,0,False,27992,3.147607237,2.883874084,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-25,59,2.0,5.0,3.0,7984443.568,142243,0,True,31167,2.799714385,0.178411364,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7850000,2013-11-25,49,2.0,9.0,2.0,8398460.622,108171,0,True,28179,2.223362118,1.018011548,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
11700000,2013-11-25,79,3.0,12.0,3.0,11754772.16,247469,0,False,165727,2.331981284,3.783763356,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6341036,2013-11-25,61,2.0,1.0,1.0,25536296.81,4001,0,False,17790,2.596394134,2.959485178,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1000000,2013-11-25,38,1.0,10.0,2.0,10207215.1,122862,0,True,157010,4.260893158,0.702980737,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5650000,2013-11-25,32,1.0,6.0,2.0,6407578.1,155572,0,False,86206,2.892299825,1.295958995,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5400000,2013-11-25,35,1.0,8.0,2.0,3799999.352,76308,0,True,118945,0.788067327,2.167230103,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5500000,2013-11-25,38,1.0,6.0,3.0,15045565.2,102828,0,True,122862,1.869307496,3.112792112,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9000000,2013-11-25,53,2.0,8.0,2.0,6407578.1,155572,0,False,86206,1.162010699,0.564835761,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5700000,2013-11-25,35,1.0,9.0,2.0,18445806.5,83369,0,True,43795,1.316979946,2.328805203,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
8340795,2013-11-25,54,2.0,1.0,3.0,12583535.69,178473,0,False,21155,1.207655812,1.021566429,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5115198,2013-11-25,51,2.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
10200000,2013-11-26,124,4.0,11.0,3.0,8659075.461,104410,0,True,85956,1.98909959,4.503153213,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
1100000,2013-11-26,52,2.0,8.0,2.0,4389199.094,28537,0,False,32071,2.761011009,4.265659624,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3685736,2013-11-26,39,1.0,1.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5900000,2013-11-26,51,2.0,8.0,2.0,10842309.74,85219,0,False,221709,2.761011009,4.330604464,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
18000000,2013-11-26,69,2.0,8.0,3.0,11638050.15,123280,1,True,57999,1.183794017,1.654983938,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6250000,2013-11-26,38,1.0,7.0,2.0,7462269.563,129207,0,False,77878,0.717809754,3.171916377,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4800000,2013-11-26,42,2.0,4.0,2.0,6424173.859,51455,0,True,96959,1.284530803,0.254938344,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-26,38,1.0,8.0,2.0,10046857.44,76156,1,True,130229,5.563967548,4.830203778,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9820000,2013-11-26,58,2.0,10.0,3.0,12583535.69,178473,0,False,21155,1.832102808,1.521818082,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3933367,2013-11-26,41,1.0,1.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9750000,2013-11-26,55,3.0,5.0,2.0,5704502.19,106445,0,True,85956,0.581043449,1.331844227,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7200000,2013-11-26,45,2.0,6.0,2.0,5725729.259,122873,0,True,60315,1.417865868,1.278344227,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5600000,2013-11-26,39,1.0,8.0,2.0,26155137.04,178264,0,False,102618,1.788756759,3.678177355,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
2000000,2013-11-26,46,2.0,6.0,3.0,9249237.174,156377,0,False,53786,3.102487421,0.933682436,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5350000,2013-11-26,32,1.0,6.0,2.0,14795571.25,145088,0,True,85956,5.425550818,2.615311415,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6145920,2013-11-26,64,2.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5500000,2013-11-26,30,1.0,5.0,3.0,7811375.434,153248,0,True,123000,1.969863668,1.864071404,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9950000,2013-11-26,52,2.0,8.0,3.0,6050064.566,78616,1,True,83844,4.332972884,1.204778519,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
8650000,2013-11-26,43,1.0,10.0,3.0,6050064.566,78616,1,True,83844,3.551454211,0.688052892,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5115198,2013-11-26,51,2.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5326755,2013-11-26,52,2.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7500000,2013-11-26,37,1.0,8.0,2.0,9629358.472,89467,0,True,112804,1.556369422,0.612525069,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3861394,2013-11-26,41,1.0,1.0,1.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5600000,2013-11-26,35,1.0,6.0,2.0,10053051.74,175518,0,True,61396,2.194329983,3.244644749,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
9000000,2013-11-26,62,3.0,8.0,2.0,9946335.108,139322,0,True,36154,2.78875501,0.050518856,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
21238792,2013-11-26,115,3.0,14.0,1.0,5391434.257,123000,0,True,76670,1.087901615,1.728432929,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4809880,2013-11-26,40,1.0,0.0,2.0,7632939.805,78810,0,True,87713,2.894450709,0.57643715,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
5200000,2013-11-26,31,1.0,5.0,3.0,8841267.454,100846,0,False,94564,2.664980459,0.133308527,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6300000,2013-11-26,65,3.0,7.0,3.0,15045565.2,102828,0,True,122862,5.712641025,1.322525997,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
7900000,2013-11-26,45,2.0,6.0,2.0,18036436.51,166803,0,True,155427,3.16460585,0.536224519,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
4058214,2013-11-26,67,3.0,8.0,1.0,35747947.91,2546,0,False,2942,2.761011009,3.088887133,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
6400000,2013-11-26,45,2.0,5.0,2.0,18445806.5,83369,0,True,43795,2.52165031,3.063140927,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
3651867,2013-11-26,39,1.0,1.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,107.9176,18543.5,401.6,10.5,0.007296757,42.02,34.55
